pincode,city,koo,sta,state,ko,ui,cou,lt,lon,ui
147447,Bhaupur,4022,UP,"Uttar Pradesh",101,IN,India,26.91666667,79.21666667,Q4901469
147448,Bhimtal,4022,UP,"Uttar Pradesh",101,IN,India,29.34444444,79.56305556,Q795774
57984,Bhinga,4022,UP,"Uttar Pradesh",101,IN,India,27.70283000,81.93430000,Q795811
147449,Bhognipur,4022,UP,"Uttar Pradesh",101,IN,India,26.24000000,79.80000000,Q4901882
57993,Bhongaon,4022,UP,"Uttar Pradesh",101,IN,India,27.25515000,79.18118000,Q4901949
147450,Bidhnu,4022,UP,"Uttar Pradesh",101,IN,India,26.33333333,80.28333333,Q4904163
58027,Bidhuna,4022,UP,"Uttar Pradesh",101,IN,India,26.80172000,79.50829000,Q796775
147451,Bighapur,4022,UP,"Uttar Pradesh",101,IN,India,26.35000000,80.68000000,Q796734
58155,"Bighapur Khurd",4022,UP,"Uttar Pradesh",101,IN,India,26.34734000,80.65698000,Q796734
58035,Bijnor,4022,UP,"Uttar Pradesh",101,IN,India,29.41667000,78.51667000,Q796664
58158,Bikapur,4022,UP,"Uttar Pradesh",101,IN,India,26.59534000,82.13272000,Q795718
58052,Bilari,4022,UP,"Uttar Pradesh",101,IN,India,28.62146000,78.80361000,Q796749
58040,Bilariaganj,4022,UP,"Uttar Pradesh",101,IN,India,26.19593000,83.22690000,Q795717
58159,Bilaspur,4022,UP,"Uttar Pradesh",101,IN,India,28.88655000,79.27030000,Q795718
58043,Bilgram,4022,UP,"Uttar Pradesh",101,IN,India,27.17509000,80.03201000,Q795814
58044,Bilhaur,4022,UP,"Uttar Pradesh",101,IN,India,26.84345000,80.06388000,Q858170
58048,Bilsanda,4022,UP,"Uttar Pradesh",101,IN,India,28.24341000,79.95135000,Q861856
58049,Bilsi,4022,UP,"Uttar Pradesh",101,IN,India,28.12941000,78.91090000,Q859148
58050,Bilthra,4022,UP,"Uttar Pradesh",101,IN,India,26.12705000,83.89148000,Q859148
147452,Binauli,4022,UP,"Uttar Pradesh",101,IN,India,29.09416667,77.40083333,Q4913927
147453,Binaur,4022,UP,"Uttar Pradesh",101,IN,India,26.38333333,80.16666667,Q4913929
58057,Bindki,4022,UP,"Uttar Pradesh",101,IN,India,26.03613000,80.57617000,Q858148
147454,Birdpur,4022,UP,"Uttar Pradesh",101,IN,India,27.38330000,83.11670000,Q4916036
147455,Birpur,4022,UP,"Uttar Pradesh",101,IN,India,26.53000000,86.25000000,Q858315
58161,Bisalpur,4022,UP,"Uttar Pradesh",101,IN,India,28.29253000,79.80472000,Q858297
147456,"Bisanda Buzurg",4022,UP,"Uttar Pradesh",101,IN,India,25.41666667,80.61666667,Q859094
58062,Bisauli,4022,UP,"Uttar Pradesh",101,IN,India,28.30772000,78.93678000,Q862048
58063,"Bisenda Buzurg",4022,UP,"Uttar Pradesh",101,IN,India,25.40350000,80.61889000,Q859094
58066,"Bishunpur Urf Maharajganj",4022,UP,"Uttar Pradesh",101,IN,India,26.25914000,83.11643000,Q2606051
58068,Biswan,4022,UP,"Uttar Pradesh",101,IN,India,27.49581000,80.99618000,Q858291
58069,Bithur,4022,UP,"Uttar Pradesh",101,IN,India,26.60664000,80.27098000,Q858291
58088,Budaun,4022,UP,"Uttar Pradesh",101,IN,India,28.11667000,78.98333000,Q798839
58091,Budhana,4022,UP,"Uttar Pradesh",101,IN,India,29.28805000,77.47534000,Q861968
58093,Bulandshahr,4022,UP,"Uttar Pradesh",101,IN,India,28.41667000,77.83333000,Q861248
58168,Captainganj,4022,UP,"Uttar Pradesh",101,IN,India,26.92640000,83.71334000,Q2544447
58172,Chail,4022,UP,"Uttar Pradesh",101,IN,India,25.42654000,81.63198000,Q3665740
58173,Chakia,4022,UP,"Uttar Pradesh",101,IN,India,25.04891000,83.22155000,Q3665752
58186,Chandauli,4022,UP,"Uttar Pradesh",101,IN,India,25.25803000,83.26825000,Q2733368
58187,"Chandauli District",4022,UP,"Uttar Pradesh",101,IN,India,25.26134000,83.26408000,Q2733368
147457,Chandausi,4022,UP,"Uttar Pradesh",101,IN,India,28.45000000,78.77000000,Q858672
131600,Chandpur,4022,UP,"Uttar Pradesh",101,IN,India,29.13489000,78.27187000,Q861597
58193,Chanduasi,4022,UP,"Uttar Pradesh",101,IN,India,28.45178000,78.78277000,Q858672
58201,Charkhari,4022,UP,"Uttar Pradesh",101,IN,India,25.40304000,79.74877000,Q886602
131509,Charthawal,4022,UP,"Uttar Pradesh",101,IN,India,29.54687000,77.59438000,
131530,Chhaprauli,4022,UP,"Uttar Pradesh",101,IN,India,29.20989000,77.17454000,Q888805
131531,Chharra,4022,UP,"Uttar Pradesh",101,IN,India,27.92470000,78.40102000,Q26791112
131540,Chhata,4022,UP,"Uttar Pradesh",101,IN,India,27.72374000,77.50810000,Q888816
131533,Chhibramau,4022,UP,"Uttar Pradesh",101,IN,India,27.14872000,79.50078000,Q985000
147458,Chhitauni,4022,UP,"Uttar Pradesh",101,IN,India,27.11666667,83.98333333,Q5094912
131537,Chhutmalpur,4022,UP,"Uttar Pradesh",101,IN,India,30.03209000,77.75329000,Q1105774
131557,Chillupar,4022,UP,"Uttar Pradesh",101,IN,India,26.28221000,83.50640000,Q709260
131569,Chirgaon,4022,UP,"Uttar Pradesh",101,IN,India,25.57198000,78.81432000,Q932111
131572,Chitrakoot,4022,UP,"Uttar Pradesh",101,IN,India,25.20511000,81.08962000,Q165264
147459,"Chitrakoot Dham",4022,UP,"Uttar Pradesh",101,IN,India,25.20000000,80.90000000,Q2341590
131579,Chopan,4022,UP,"Uttar Pradesh",101,IN,India,24.51954000,83.02287000,Q1193786
131584,Chunar,4022,UP,"Uttar Pradesh",101,IN,India,25.12776000,82.88210000,Q1192683
147460,Churk,4022,UP,"Uttar Pradesh",101,IN,India,24.65000000,83.10000000,Q1190845
131621,Colonelganj,4022,UP,"Uttar Pradesh",101,IN,India,27.13432000,81.69868000,Q1193537
131806,Dadri,4022,UP,"Uttar Pradesh",101,IN,India,28.55257000,77.55403000,Q1192802
131646,Dalmau,4022,UP,"Uttar Pradesh",101,IN,India,26.06477000,81.02980000,Q1189794
131653,Dankaur,4022,UP,"Uttar Pradesh",101,IN,India,28.35121000,77.55508000,Q1190816
147461,Daraganj,4022,UP,"Uttar Pradesh",101,IN,India,25.43333333,81.88333333,Q5222034
147462,Daranagar,4022,UP,"Uttar Pradesh",101,IN,India,25.68162080,81.34975790,Q15212833
131811,Dasna,4022,UP,"Uttar Pradesh",101,IN,India,28.67736000,77.52252000,Q1190804
131812,Dataganj,4022,UP,"Uttar Pradesh",101,IN,India,28.02530000,79.40819000,Q1192215
131668,Daurala,4022,UP,"Uttar Pradesh",101,IN,India,29.11344000,77.70467000,Q1190900
131674,"Dayal Bagh",4022,UP,"Uttar Pradesh",101,IN,India,27.22122000,78.01095000,Q26791189
131682,Deoband,4022,UP,"Uttar Pradesh",101,IN,India,29.69505000,77.67964000,Q1017658
147463,Deogarh,4022,UP,"Uttar Pradesh",101,IN,India,24.52600000,78.23800000,Q955652
131689,Deoranian,4022,UP,"Uttar Pradesh",101,IN,India,28.62989000,79.47648000,Q1190738
131692,Deoria,4022,UP,"Uttar Pradesh",101,IN,India,26.66667000,83.75000000,Q1023685
147464,Derapur,4022,UP,"Uttar Pradesh",101,IN,India,26.41666667,79.80000000,Q5261353
131708,Dewa,4022,UP,"Uttar Pradesh",101,IN,India,27.03621000,81.16692000,Q1253622
131750,Dhampur,4022,UP,"Uttar Pradesh",101,IN,India,29.30883000,78.51083000,Q1259747
131714,Dhanaura,4022,UP,"Uttar Pradesh",101,IN,India,28.95912000,78.25629000,Q1258768
147465,Dhanghata,4022,UP,"Uttar Pradesh",101,IN,India,26.55419444,83.00806111,Q5268957
147466,Dharau,4022,UP,"Uttar Pradesh",101,IN,India,26.38333333,79.96666667,Q5269171
131731,Dhaurahra,4022,UP,"Uttar Pradesh",101,IN,India,27.99814000,81.08975000,Q26790326
131761,Dibai,4022,UP,"Uttar Pradesh",101,IN,India,28.20849000,78.26173000,Q592554
147467,Divrasai,4022,UP,"Uttar Pradesh",101,IN,India,26.81900000,79.14900000,Q5284685
131783,Dohrighat,4022,UP,"Uttar Pradesh",101,IN,India,26.27217000,83.50916000,Q1257816
147468,Domariaganj,4022,UP,"Uttar Pradesh",101,IN,India,27.22000000,82.67000000,Q5289933
131791,Dostpur,4022,UP,"Uttar Pradesh",101,IN,India,26.27486000,82.47091000,Q1387112
131818,Dudhi,4022,UP,"Uttar Pradesh",101,IN,India,24.21357000,83.24067000,Q1387427
131845,Etah,4022,UP,"Uttar Pradesh",101,IN,India,27.50000000,78.75000000,Q1525330
131849,Etawah,4022,UP,"Uttar Pradesh",101,IN,India,26.75000000,79.25000000,Q878237
147469,Etmadpur,4022,UP,"Uttar Pradesh",101,IN,India,27.23971944,78.20000000,Q1524692
131851,Faizabad,4022,UP,"Uttar Pradesh",101,IN,India,26.75000000,82.00000000,Q842411
131852,Farah,4022,UP,"Uttar Pradesh",101,IN,India,27.32081000,77.76185000,Q1522971
131860,Faridnagar,4022,UP,"Uttar Pradesh",101,IN,India,28.76923000,77.62934000,Q1523007
131861,Faridpur,4022,UP,"Uttar Pradesh",101,IN,India,28.20997000,79.54149000,Q741724
131858,Farrukhabad,4022,UP,"Uttar Pradesh",101,IN,India,27.50000000,79.50000000,Q4549
131871,Fatehabad,4022,UP,"Uttar Pradesh",101,IN,India,27.02645000,78.30270000,Q179046
131863,"Fatehganj West",4022,UP,"Uttar Pradesh",101,IN,India,28.46620000,79.30657000,Q26789979
131864,Fatehgarh,4022,UP,"Uttar Pradesh",101,IN,India,27.36409000,79.63111000,Q1023671
131868,Fatehpur,4022,UP,"Uttar Pradesh",101,IN,India,25.75000000,80.75000000,Q1525461
147470,"Fatehpur (Barabanki)",4022,UP,"Uttar Pradesh",101,IN,India,27.17000000,81.22000000,Q1524065
131869,"Fatehpur Chaurasi",4022,UP,"Uttar Pradesh",101,IN,India,26.78925000,80.26547000,Q1524332
131870,"Fatehpur Sikri",4022,UP,"Uttar Pradesh",101,IN,India,27.09370000,77.66003000,Q179046
131876,Firozabad,4022,UP,"Uttar Pradesh",101,IN,India,27.20072000,78.42867000,Q1452991
131880,Fyzabad,4022,UP,"Uttar Pradesh",101,IN,India,26.77549000,82.15018000,Q842411
147471,Gahlon,4022,UP,"Uttar Pradesh",101,IN,India,26.53333333,79.96666667,Q5516924
147472,Gahmar,4022,UP,"Uttar Pradesh",101,IN,India,25.49700000,83.82200000,Q5516927
147473,Gaini,4022,UP,"Uttar Pradesh",101,IN,India,28.21000000,79.16000000,Q5517286
131894,Gajraula,4022,UP,"Uttar Pradesh",101,IN,India,28.84570000,78.23960000,Q1524653
131903,Gangoh,4022,UP,"Uttar Pradesh",101,IN,India,29.78004000,77.26346000,Q1654816
147474,"Ganj Dundawara",4022,UP,"Uttar Pradesh",101,IN,India,27.73277778,78.94166667,Q1654851
131912,"Ganj Dundwara",4022,UP,"Uttar Pradesh",101,IN,India,27.73308000,78.94119000,Q1654851
131913,"Ganj Muradabad",4022,UP,"Uttar Pradesh",101,IN,India,26.95733000,80.18400000,Q268045
131916,Garautha,4022,UP,"Uttar Pradesh",101,IN,India,25.57190000,79.29764000,Q1654825
131919,"Garhi Pukhta",4022,UP,"Uttar Pradesh",101,IN,India,29.54980000,77.30881000,Q1657028
131920,Garhmuktesar,4022,UP,"Uttar Pradesh",101,IN,India,28.78732000,78.10214000,Q26789435
147475,Garhwa,4022,UP,"Uttar Pradesh",101,IN,India,24.18000000,83.82000000,Q1656897
147476,Gauriganj,4022,UP,"Uttar Pradesh",101,IN,India,26.20600000,81.69000000,Q15207942
131929,"Gautam Buddha Nagar",4022,UP,"Uttar Pradesh",101,IN,India,28.35898000,77.55076000,Q279871
131931,Gawan,4022,UP,"Uttar Pradesh",101,IN,India,28.41969000,78.35186000,Q1654847
131950,Ghatampur,4022,UP,"Uttar Pradesh",101,IN,India,26.15272000,80.16803000,Q1707190
131953,Ghaziabad,4022,UP,"Uttar Pradesh",101,IN,India,28.66535000,77.43915000,Q207098
131940,Ghazipur,4022,UP,"Uttar Pradesh",101,IN,India,25.58333000,83.58526000,Q1006321
131941,Ghiror,4022,UP,"Uttar Pradesh",101,IN,India,27.18912000,78.79312000,Q26789451
131945,Ghorawal,4022,UP,"Uttar Pradesh",101,IN,India,24.75459000,82.77965000,Q1707134
131946,Ghosi,4022,UP,"Uttar Pradesh",101,IN,India,26.10587000,83.53930000,Q1707016
131969,Gohand,4022,UP,"Uttar Pradesh",101,IN,India,25.69871000,79.54567000,Q1707176
131973,Gokul,4022,UP,"Uttar Pradesh",101,IN,India,27.43926000,77.72019000,Q12424362
131974,"Gola Bazar",4022,UP,"Uttar Pradesh",101,IN,India,26.34460000,83.35303000,Q1925043
131975,"Gola Gokarannath",4022,UP,"Uttar Pradesh",101,IN,India,28.07837000,80.47054000,Q12424722
131981,Gonda,4022,UP,"Uttar Pradesh",101,IN,India,27.18581000,81.96693000,Q2428556
147477,"Gonda (Aligarh)",4022,UP,"Uttar Pradesh",101,IN,India,27.83330000,77.88330000,Q6195954
131985,"Gonda City",4022,UP,"Uttar Pradesh",101,IN,India,27.13181000,81.95332000,Q2428556
131990,Gopamau,4022,UP,"Uttar Pradesh",101,IN,India,27.53468000,80.28507000,Q734556
131992,Gorakhpur,4022,UP,"Uttar Pradesh",101,IN,India,26.91667000,83.25000000,Q5584396
147478,Gosainganj,4022,UP,"Uttar Pradesh",101,IN,India,26.77000000,81.12000000,Q1707530
131998,Goshainganj,4022,UP,"Uttar Pradesh",101,IN,India,26.57115000,82.38091000,Q1707229
132000,Govardhan,4022,UP,"Uttar Pradesh",101,IN,India,27.49658000,77.46263000,Q1707255
132005,"Greater Noida",4022,UP,"Uttar Pradesh",101,IN,India,28.49615000,77.53601000,Q2711899
132019,Gulaothi,4022,UP,"Uttar Pradesh",101,IN,India,28.58938000,77.79318000,Q1707543
132026,Gunnaur,4022,UP,"Uttar Pradesh",101,IN,India,28.23995000,78.43994000,Q1708842
132035,Gursahaiganj,4022,UP,"Uttar Pradesh",101,IN,India,27.11518000,79.73174000,Q1707142
132036,Gursarai,4022,UP,"Uttar Pradesh",101,IN,India,25.61677000,79.18053000,Q1707577
132042,Gyanpur,4022,UP,"Uttar Pradesh",101,IN,India,25.33268000,82.46637000,Q1557962
132057,Haldaur,4022,UP,"Uttar Pradesh",101,IN,India,29.28988000,78.28437000,Q1707597
132062,Hamirpur,4022,UP,"Uttar Pradesh",101,IN,India,25.75000000,80.00000000,Q2737448
132064,Handia,4022,UP,"Uttar Pradesh",101,IN,India,25.36379000,82.18655000,Q1707590
132142,Hapur,4022,UP,"Uttar Pradesh",101,IN,India,28.72985000,77.78068000,Q11139912
147479,Haraipur,4022,UP,"Uttar Pradesh",101,IN,India,26.90000000,79.70000000,Q15222978
132068,Haraiya,4022,UP,"Uttar Pradesh",101,IN,India,26.79477000,82.46436000,Q1707848
147480,Harchandpur,4022,UP,"Uttar Pradesh",101,IN,India,26.36000000,81.17000000,Q5654953
132072,Hardoi,4022,UP,"Uttar Pradesh",101,IN,India,27.41667000,80.25000000,Q1708143
132074,Harduaganj,4022,UP,"Uttar Pradesh",101,IN,India,27.94361000,78.15789000,Q1707052
132085,Hasanpur,4022,UP,"Uttar Pradesh",101,IN,India,28.72249000,78.28436000,Q12460079
132087,Hastinapur,4022,UP,"Uttar Pradesh",101,IN,India,29.16042000,78.00762000,Q956732
132146,Hata,4022,UP,"Uttar Pradesh",101,IN,India,26.74120000,83.74526000,Q3783627
147481,"Hata (India)",4022,UP,"Uttar Pradesh",101,IN,India,26.75000000,83.74000000,Q3783627
132144,Hathras,4022,UP,"Uttar Pradesh",101,IN,India,27.59551000,78.05201000,Q1709695
147482,Hulas,4022,UP,"Uttar Pradesh",101,IN,India,29.69027778,77.36027778,Q5935531
147483,Ibrahimpur,4022,UP,"Uttar Pradesh",101,IN,India,26.01027778,83.16861111,Q2441663
132156,Iglas,4022,UP,"Uttar Pradesh",101,IN,India,27.71100000,77.93967000,Q1755803
132157,Ikauna,4022,UP,"Uttar Pradesh",101,IN,India,27.53097000,81.96917000,Q1753938
132164,Indergarh,4022,UP,"Uttar Pradesh",101,IN,India,26.93521000,79.67120000,Q1753651
147484,Indragarh,4022,UP,"Uttar Pradesh",101,IN,India,29.91299444,74.32284167,Q1753716
132173,Islamnagar,4022,UP,"Uttar Pradesh",101,IN,India,28.32896000,78.72524000,Q2725852
147485,"Islamnagar (Badaun)",4022,UP,"Uttar Pradesh",101,IN,India,28.33000000,78.72000000,Q2725852
132176,Itaunja,4022,UP,"Uttar Pradesh",101,IN,India,27.08347000,80.89672000,Q1756056
132177,Itimadpur,4022,UP,"Uttar Pradesh",101,IN,India,27.23541000,78.19829000,Q1756056
132187,Jagdishpur,4022,UP,"Uttar Pradesh",101,IN,India,26.74967000,80.54510000,Q2452913
132191,Jagnair,4022,UP,"Uttar Pradesh",101,IN,India,26.86360000,77.60231000,Q26788831
132197,Jahanabad,4022,UP,"Uttar Pradesh",101,IN,India,28.63025000,79.71818000,Q3806140
147486,"Jahanabad (Pilibhit)",4022,UP,"Uttar Pradesh",101,IN,India,28.63330000,79.80000000,Q3806140
132196,Jahangirabad,4022,UP,"Uttar Pradesh",101,IN,India,28.40549000,78.10588000,Q2016849
132195,Jahangirpur,4022,UP,"Uttar Pradesh",101,IN,India,28.17919000,77.70501000,Q1925049
132200,Jainpur,4022,UP,"Uttar Pradesh",101,IN,India,26.15389000,83.33505000,Q2441673
132202,Jais,4022,UP,"Uttar Pradesh",101,IN,India,26.26490000,81.54855000,Q608760
132221,Jalalabad,4022,UP,"Uttar Pradesh",101,IN,India,29.61853000,77.43908000,Q2016869
132224,Jalali,4022,UP,"Uttar Pradesh",101,IN,India,27.86680000,78.25267000,Q2544386
132220,Jalalpur,4022,UP,"Uttar Pradesh",101,IN,India,26.31162000,82.73859000,Q2016869
132306,Jalaun,4022,UP,"Uttar Pradesh",101,IN,India,26.00000000,79.50000000,Q2016904
132212,Jalesar,4022,UP,"Uttar Pradesh",101,IN,India,27.47315000,78.30310000,Q2007607
147487,Janghai,4022,UP,"Uttar Pradesh",101,IN,India,25.55000000,82.31666667,Q15229325
132313,Jansath,4022,UP,"Uttar Pradesh",101,IN,India,29.32502000,77.85044000,Q2441565
147488,Jarwa,4022,UP,"Uttar Pradesh",101,IN,India,27.65000000,82.51666667,Q6161281
132242,Jarwal,4022,UP,"Uttar Pradesh",101,IN,India,27.16290000,81.54179000,Q2441603
132248,Jasrana,4022,UP,"Uttar Pradesh",101,IN,India,27.23587000,78.65244000,Q774370
132249,Jaswantnagar,4022,UP,"Uttar Pradesh",101,IN,India,26.88271000,78.90256000,Q2441652
132252,Jaunpur,4022,UP,"Uttar Pradesh",101,IN,India,25.75000000,82.75000000,Q1025475
132264,Jewar,4022,UP,"Uttar Pradesh",101,IN,India,28.12200000,77.55734000,Q2281629
147489,Jhajhar,4022,UP,"Uttar Pradesh",101,IN,India,27.86000000,75.28000000,Q6190760
132277,Jhalu,4022,UP,"Uttar Pradesh",101,IN,India,29.33609000,78.22608000,Q2441614
132279,Jhansi,4022,UP,"Uttar Pradesh",101,IN,India,25.50000000,78.50000000,Q242995
132280,Jhinjhak,4022,UP,"Uttar Pradesh",101,IN,India,26.56093000,79.73423000,Q269511
132271,Jhinjhana,4022,UP,"Uttar Pradesh",101,IN,India,29.52118000,77.22470000,Q2441593
132281,Jhusi,4022,UP,"Uttar Pradesh",101,IN,India,25.43745000,81.90550000,Q2308530
147490,Jiyanpur,4022,UP,"Uttar Pradesh",101,IN,India,26.15000000,83.33000000,Q2441673
132303,"Jyotiba Phule Nagar",4022,UP,"Uttar Pradesh",101,IN,India,28.77160000,78.33871000,Q1891677
132320,Kabrai,4022,UP,"Uttar Pradesh",101,IN,India,25.40281000,79.99970000,Q2441646
132322,Kachhwa,4022,UP,"Uttar Pradesh",101,IN,India,25.20615000,82.71442000,Q2441584
132325,Kadaura,4022,UP,"Uttar Pradesh",101,IN,India,25.98537000,79.83842000,Q2441694
132676,Kadipur,4022,UP,"Uttar Pradesh",101,IN,India,26.16779000,82.37028000,Q2308537
147491,Kagarol,4022,UP,"Uttar Pradesh",101,IN,India,27.01666667,77.85000000,Q6346377
132335,Kaimganj,4022,UP,"Uttar Pradesh",101,IN,India,27.55441000,79.33525000,Q2543754
132339,Kairana,4022,UP,"Uttar Pradesh",101,IN,India,29.39541000,77.20540000,Q2450872
132679,Kakori,4022,UP,"Uttar Pradesh",101,IN,India,26.86800000,80.78570000,Q2450968
132342,Kakrala,4022,UP,"Uttar Pradesh",101,IN,India,27.89269000,79.19450000,Q2441509
132690,Kalinagar,4022,UP,"Uttar Pradesh",101,IN,India,28.62019000,80.08152000,Q2441455
132683,Kalpi,4022,UP,"Uttar Pradesh",101,IN,India,26.11667000,79.73333000,Q2281643
147492,Kalyanpur,4022,UP,"Uttar Pradesh",101,IN,India,26.51912222,80.24980556,Q6355006
132361,Kamalganj,4022,UP,"Uttar Pradesh",101,IN,India,27.26181000,79.63134000,Q2441528
132364,Kampil,4022,UP,"Uttar Pradesh",101,IN,India,27.61268000,79.27687000,Q2544221
132697,Kandhla,4022,UP,"Uttar Pradesh",101,IN,India,29.32104000,77.27101000,Q2309869
132378,Kannauj,4022,UP,"Uttar Pradesh",101,IN,India,27.01770000,79.67846000,Q614890
132384,Kanpur,4022,UP,"Uttar Pradesh",101,IN,India,26.46523000,80.34975000,Q31856807
132385,"Kanpur Dehat",4022,UP,"Uttar Pradesh",101,IN,India,26.41506000,79.98957000,Q610612
132711,Kant,4022,UP,"Uttar Pradesh",101,IN,India,27.81049000,79.79185000,Q1928835
132712,Kanth,4022,UP,"Uttar Pradesh",101,IN,India,29.05939000,78.62951000,Q2725679
147493,Kaptanganj,4022,UP,"Uttar Pradesh",101,IN,India,26.93000000,83.72000000,Q2544447
147494,Kara,4022,UP,"Uttar Pradesh",101,IN,India,25.70000000,81.35000000,Q6367451
132413,Karari,4022,UP,"Uttar Pradesh",101,IN,India,25.45241000,81.42675000,Q2441465
147495,Karbigwan,4022,UP,"Uttar Pradesh",101,IN,India,26.20000000,80.50000000,Q6368973
147496,Karchana,4022,UP,"Uttar Pradesh",101,IN,India,25.28000000,81.93000000,Q6368995
132400,Karhal,4022,UP,"Uttar Pradesh",101,IN,India,27.00089000,78.93935000,Q2441548
132722,Kasganj,4022,UP,"Uttar Pradesh",101,IN,India,27.80882000,78.64579000,Q2019118
132426,Katra,4022,UP,"Uttar Pradesh",101,IN,India,27.50871000,82.02636000,Q746441
147497,Kausani,4022,UP,"Uttar Pradesh",101,IN,India,29.84305556,79.60333333,Q2565866
132430,"Kaushambi District",4022,UP,"Uttar Pradesh",101,IN,India,25.53074000,81.37729000,Q658886
132440,Kemri,4022,UP,"Uttar Pradesh",101,IN,India,28.80673000,79.20480000,Q303932
132449,Khada,4022,UP,"Uttar Pradesh",101,IN,India,27.18333000,83.88333000,Q2135894
132512,Khaga,4022,UP,"Uttar Pradesh",101,IN,India,25.77215000,81.10393000,Q2120073
147498,Khailar,4022,UP,"Uttar Pradesh",101,IN,India,25.35000000,78.53000000,Q2119908
132454,Khair,4022,UP,"Uttar Pradesh",101,IN,India,27.94195000,77.84243000,Q2119936
132455,Khairabad,4022,UP,"Uttar Pradesh",101,IN,India,27.52698000,80.75461000,Q599786
132459,Khalilabad,4022,UP,"Uttar Pradesh",101,IN,India,26.77268000,83.07179000,Q2483802
132514,Khanpur,4022,UP,"Uttar Pradesh",101,IN,India,28.53446000,78.06546000,Q3418055
132473,Kharela,4022,UP,"Uttar Pradesh",101,IN,India,25.54277000,79.81235000,Q2135557
132475,Khargupur,4022,UP,"Uttar Pradesh",101,IN,India,27.37611000,81.98820000,Q2120241
132479,Kharkhauda,4022,UP,"Uttar Pradesh",101,IN,India,28.83644000,77.74159000,Q2120387
132483,Khatauli,4022,UP,"Uttar Pradesh",101,IN,India,29.27844000,77.73302000,Q2120516
132490,Khekra,4022,UP,"Uttar Pradesh",101,IN,India,28.86586000,77.28410000,Q26787510
132492,Kheri,4022,UP,"Uttar Pradesh",101,IN,India,28.11667000,80.71667000,Q1928876
132503,Khudaganj,4022,UP,"Uttar Pradesh",101,IN,India,28.14607000,79.71472000,Q2234182
132509,Khurja,4022,UP,"Uttar Pradesh",101,IN,India,28.25382000,77.85535000,Q2235607
132520,Khutar,4022,UP,"Uttar Pradesh",101,IN,India,28.20307000,80.27046000,Q2237055
132528,Kirakat,4022,UP,"Uttar Pradesh",101,IN,India,25.63745000,82.91596000,Q747765
132526,Kiraoli,4022,UP,"Uttar Pradesh",101,IN,India,27.13768000,77.78516000,Q747765
132734,Kiratpur,4022,UP,"Uttar Pradesh",101,IN,India,29.50671000,78.20613000,Q779417
132531,Kishanpur,4022,UP,"Uttar Pradesh",101,IN,India,25.64232000,81.02270000,Q26787532
147499,"Kishanpur baral",4022,UP,"Uttar Pradesh",101,IN,India,29.20000000,77.28333333,Q6416553
132532,Kishni,4022,UP,"Uttar Pradesh",101,IN,India,27.02487000,79.26200000,Q2236984
132535,Kithor,4022,UP,"Uttar Pradesh",101,IN,India,28.86684000,77.93861000,Q26787533
132564,Konch,4022,UP,"Uttar Pradesh",101,IN,India,25.99451000,79.15127000,Q2240864
